,data,co2,ch4,n2o
0,1961-01-31,316.91,1.2009,0.2899
1,1961-02-28,316.9708333333333,1.2023666666666668,0.28992499999999993
2,1961-03-31,317.0316666666667,1.2038333333333338,0.28995
3,1961-04-30,317.0925,1.2053000000000003,0.28997500000000004
4,1961-05-31,317.15333333333336,1.206766666666667,0.29
5,1961-06-30,317.21416666666664,1.208233333333333,0.290025
6,1961-07-31,317.275,1.2097,0.29005
7,1961-08-31,317.3358333333333,1.2111666666666667,0.29007499999999997
8,1961-09-30,317.39666666666665,1.2126333333333332,0.2901
9,1961-10-31,317.4575,1.2141,0.290125
10,1961-11-30,317.5183333333333,1.2155666666666667,0.29014999999999996
11,1961-12-31,317.57916666666665,1.2170333333333334,0.290175
12,1962-01-31,317.64,1.2185,0.2902
13,1962-02-28,317.7075,1.2195141666666667,0.290225
14,1962-03-31,317.775,1.2205283333333334,0.29025
15,1962-04-30,317.8425,1.2215425,0.29027499999999995
16,1962-05-31,317.91,1.2225566666666667,0.2903
17,1962-06-30,317.9775,1.2235708333333333,0.290325
18,1962-07-31,318.045,1.224585,0.29035
19,1962-08-31,318.1125,1.2255991666666666,0.290375
20,1962-09-30,318.18,1.2266133333333338,0.2904
21,1962-10-31,318.24749999999995,1.2276275,0.290425
22,1962-11-30,318.315,1.2286416666666669,0.29045
23,1962-12-31,318.3825,1.2296558333333336,0.29047500000000004
24,1963-01-31,318.45,1.2306700000000002,0.2905
25,1963-02-28,318.49499999999995,1.2323183333333334,0.2905333333333333
26,1963-03-31,318.54,1.2339666666666667,0.29056666666666664
27,1963-04-30,318.585,1.235615,0.2906
28,1963-05-31,318.63,1.2372633333333336,0.2906333333333333
29,1963-06-30,318.67499999999995,1.2389116666666666,0.29066666666666663
30,1963-07-31,318.72,1.2405599999999999,0.2907
31,1963-08-31,318.765,1.2422083333333338,0.2907333333333333
32,1963-09-30,318.81,1.2438566666666668,0.2907666666666667
